n,Role,Need_to_be_changed,New_role
1,Academic Librarian,yes,Librarian
46,Administrator ,no,na
1,Aliance Staff,yes,?
1,Business Development,yes,Industry
1,CIO,yes,CEO-Director
1,citizen scientist,no,na
1,Collaborator of a researcher,yes,?
1,Consortium staff,yes,?
1,Core Facity manager,yes,?
1,data manager,yes,?
1,Director of Analytics at a Public Health Authority (BC - FHA),yes,CEO-Director
1,Entrepreneur,yes,?
1,Genomics Core Facility Asst. Director;  HPC Exec. Director,yes,CEO-Director-Manager
8,Government,no,na
1,Industry,yes,?
1,IT Research Support,yes,
7,Librarian,no,na
1,librarian,yes,Librarian
1,Library Staff,yes,Librarian
39,Other (please specify) ,no,na
1,PHysician,yes,?
11,Post-Doctoral Fellow,no,na
1,Private sector,Yes,Industry
201,Professor ,no,na
1,Project manager,yes,CEO-Director-Manager
1,RDM Librarian,yes,Librarian
10,Research Associate,yes,Researcher
1,Research computing specialist,yes,Research Staff
1,Research infrastructure,yes,?
40,Research Staff,no,na
1,research support staff,yes,Research Staff
1,Research Support Staff,yes,Research Staff
89,Researcher ,no,na
1,Scientific platform manager,yes,?
1,Sessional Lecturer,yes,?
1,startup CEO,yes,CEO-Director-Manager
49,Student (Undergraduate/Graduate) ,no,na
1,Technical Director,yes,CEO-Director-Manager
1,Technical Staff,yes,?
1,University Research Computing Support Staff,yes,Research Staff
